Class,loudness,loud_minor_interaction,time_signature_0.0,tempo_capped,key_5.0,loudness_capped,acousticness_log,acousticness,instrumentalness,key_10.0,time_signature_1.0,key_Unknown,valence,time_signature_-1.0,key_6.0,duration_in min/ms,key_11.0,speechiness,instrumentalness_log,speechiness_log,key_3.0,energy,key_9.0,Popularity,key_4.0,mode_0.0,key_8.0,activation_valence_index,liveness,tempo_density,vocal_polarity,tempo_Medium,key_7.0,tempo_Fast,danceability,key_2.0,duration_ms_standard_log,acoustic_electronic_polarity
4,0.1767595978062155,0.1767595978062155,True,1.0618107693310497,True,0.1767595978062155,0.16384475307226617,0.1780314151377874,-0.068297705261321,False,False,False,1.21313672922252,False,False,-25.069164284520344,False,-0.0641821946169773,-0.0707419415700284,-0.06633447382034158,False,0.3569405099150142,False,1.0434782608695652,False,False,False,1.090194020688408,-0.1833359584186486,,0.18276645875307074,False,False,False,0.0265486725663717,False,,-0.16430043483444626
6,-0.1548217550274222,-0.1548217550274222,True,0.0933413132492281,False,-0.1548217550274222,-0.17942333815293524,-0.1642479812192052,14.467847482767644,False,False,False,0.3203753351206433,False,True,-0.3281501988864754,False,0.0186335403726707,2.7387635135185002,0.01846206283973532,False,-0.2662889518413597,False,0.3043478260869565,False,False,False,-0.30053975297195257,-0.3962828791935737,-0.056332080731405505,-2.4347577629373784,False,False,False,1.376106194690265,False,-0.7783300712787878,0.01585811399048257
8,0.525479890310786,0.525479890310786,False,0.6969310902658852,False,0.525479890310786,-0.23138217030776606,-0.2065638196636922,0.1514702032981415,False,False,False,-0.9343163538873992,True,True,1.9627934541619383,False,-0.0476190476190476,0.14103956352013025,-0.048790164169431986,False,0.3031161473087821,False,0.5652173913043478,False,False,False,-0.8315099583022367,-0.0819026618365096,0.2683061441802772,-0.0038298269553861614,False,False,False,-1.1769911504424777,False,1.4225993251585594,-0.38399713726673385
6,0.8335237659963436,0.8335237659963436,True,0.1373335624596311,False,0.8335237659963436,-0.24879036420359948,-0.2202565816153584,0.919291510339412,False,False,False,0.6152815013404824,False,False,0.6886519573030444,False,0.0993788819875776,0.6519561129090242,0.09474536758936611,False,-0.2124645892351273,False,-1.0869565217391304,False,True,False,-0.4223879038276862,1.108836037171208,0.13169450557683565,-0.35675879699403035,False,True,False,0.9115044247787608,False,0.5887115380652773,-0.06341704374304873
4,0.4678930530164533,0.4678930530164533,True,0.4259378870209828,False,0.4678930530164533,0.15338853212747883,0.1657778331045094,0.0,True,False,False,-0.5160857908847184,False,False,-25.29375408028788,False,-0.0538302277432713,0.0,-0.05533326275836807,False,-0.2294617563739376,False,1.1304347826086956,False,True,False,0.2461008642670286,0.1890061426996377,,0.125375811235204,False,False,False,0.1150442477876102,False,,0.20632785411053844
9,-0.8842550274223032,-0.8842550274223032,True,-0.1435199725048443,False,-0.8842550274223032,-0.17843277792036194,-0.1634197083457488,8.813890585463747,False,False,False,-0.1836461126005361,False,False,-0.7282559147643549,False,0.8385093167701863,2.2837987887838542,0.6089550893395973,False,-0.3966005665722377,False,0.1304347826086956,False,True,False,0.12378402748944801,-0.1638053236730194,0.04353266160425924,-1.4304262660563432,False,False,False,1.5754424778761025,False,-2.1209321499340343,0.10035266141354707
6,0.550845521023766,0.550845521023766,True,0.236410934064957,True,0.550845521023766,-0.1087705204392379,-0.1030637775863274,15.39272314806736,False,False,False,-0.3230563002680964,False,False,0.7366586218943038,False,0.9047619047619048,2.7968375258778297,0.6443570163905133,False,0.0764872521246459,False,-0.8260869565217391,False,True,False,-0.13793630456433856,-0.4038431249015593,0.20718350291957055,-1.8892737822085528,False,False,False,-0.0707964601769912,False,0.6302906523602434,-0.15925659656949695
10,-0.233660877513711,-0.233660877513711,True,0.3809738262709103,False,-0.233660877513711,-0.24909350530522378,-0.2204929180707353,1.5859000087252422,False,False,False,-0.8163538873994637,False,False,1.035540084722384,False,0.6521739130434783,0.9500736132158845,0.5020919437972361,False,0.5467422096317283,False,0.7391304347826086,True,False,False,-1.2692014763606543,3.918727358639156,0.24174784296159924,-0.2518265783816057,False,False,False,-0.7964601769911506,False,0.8658286214629052,-0.5521709326928618
0,0.9550959780621572,0.9550959780621572,True,1.3127277683296104,False,0.9550959780621572,0.7917096562540104,1.207166698752774,0.0,False,False,False,-0.3686327077747987,False,False,-24.707871565843764,False,0.0952380952380952,0.0,0.09097177820572666,False,0.5552407932011334,False,-1.4782608695652173,False,True,False,-0.6208152587834033,-0.0315010237832729,,0.26592549927300435,False,False,False,-1.3849557522123894,True,,0.11212962549886295
3,-0.5204524680073127,-0.5204524680073127,True,0.1061170795878097,False,-0.5204524680073127,0.8061309021507038,1.239227414540249,-0.0465927929500043,False,False,False,1.0951742627345844,False,True,-25.531999089634265,False,0.6211180124223603,-0.04771317692595375,0.48311604233823047,False,-0.8611898016997166,False,-1.7391304347826086,False,True,False,-2.602215559863164,0.61742006615215,,0.6884798126069058,False,False,False,-0.088495575221239,False,,1.0329001972833756
8,0.7791361974405849,0.7791361974405849,True,0.234016959296503,True,0.7791361974405849,-0.2281035015536778,-0.2039581359982379,-0.0639560247796876,False,False,False,-0.8163538873994637,False,False,0.0243289093074972,False,1.5507246376811594,-0.06609282153518471,0.9363774904408925,False,0.7337110481586403,False,0.2608695652173913,False,False,False,-1.6787310838107221,-0.1197038903764372,-0.8080269093240803,1.1415674711704413,False,False,False,-0.5663716814159294,False,-0.1527560493802389,-0.6589803326898983
10,0.5766681901279707,0.5766681901279707,False,-0.2593551674893487,False,0.5766681901279707,-0.24650703139849292,-0.2184741337021134,-0.0683038129308088,True,False,False,-0.1380697050938337,True,False,0.546290408184075,False,0.7329192546583851,-0.07074849697891968,0.5498074168369027,False,0.577903682719547,False,0.782608695652174,False,True,False,-0.2857252023118442,0.7245235470152779,-0.29389449555003666,0.7746768352439499,False,False,False,-0.756637168141593,False,0.4580788176356915,-0.570559292398956
9,-0.1381398537477148,-0.1381398537477148,True,-0.9039269482154814,False,-0.1381398537477148,0.5860346821174537,0.796849191874335,-0.0683210889102172,False,False,False,-0.7707774798927612,False,False,0.0091172957340455,False,-0.401656314699793,-0.07076703965390332,-0.5135899655401406,False,-0.320113314447592,False,-0.6956521739130435,False,True,False,0.5903812403365367,0.0945030713498187,2.758055019879852,-0.24687076968650176,False,True,False,-0.5000000000000001,False,-0.1749480224406031,0.5430762973306984
10,0.1861288848263254,0.1861288848263254,True,0.4518923659463014,False,0.1861288848263254,-0.22877221771503722,-0.2044902841099627,-0.065526568362272,False,False,False,0.6930294906166219,False,False,0.0092755476419289,False,-0.0331262939958593,-0.06777208305490467,-0.03368739598367546,False,0.6090651558073658,True,0.3043478260869565,False,True,False,1.0609011505729946,-0.1845959993699795,-1.3693772028559876,0.2112762345611088,False,False,False,0.4601769911504423,False,-0.1747154338129341,-0.579199511116514
10,0.1774451553930529,0.1774451553930529,True,-0.0494438749207439,False,0.1774451553930529,0.26779655003551994,0.3070811873406853,0.0,True,False,False,0.205093833780161,False,False,0.2327152846799643,False,1.0952380952380951,0.0,0.7396671961948381,False,-0.2889518413597733,False,0.782608695652174,False,True,False,-0.2306444176704782,-0.2148369822019216,-0.20838876637795464,0.8891025137430352,False,False,False,-0.1814159292035399,False,0.1219151201751037,0.3182333995124911
8,0.7791361974405849,0.7791361974405849,True,1.1808932370212797,False,0.7791361974405849,-0.24305681777923435,-0.2157730455282806,0.0,False,False,False,-0.0951742627345843,False,False,0.5902220173556709,False,1.2194616977225672,0.0,0.7972646879781745,False,0.6600566572237964,False,0.782608695652174,False,False,False,-0.24019134612200588,0.0504016380532367,1.2657249229441,0.9444342333376758,False,False,False,-0.5575221238938055,False,0.4996319454764519,-0.621205476773084
6,-0.4390996343692871,-0.4390996343692871,True,0.3642871110531711,False,-0.4390996343692871,0.652204605542654,0.9197684994031996,0.3172498036820522,False,False,False,-0.7412868632707773,False,False,-0.1525259928364252,False,-0.2194616977225674,0.2755460810710369,-0.24777146620456209,False,-0.3229461756373937,False,-1.3043478260869563,False,True,False,0.5706862427945906,-0.1134036856197826,-0.4394492420711378,-0.32419889078502306,False,False,False,-0.2522123893805311,False,-0.4338811142558749,0.5874804289347537
8,0.0257084095063985,0.0257084095063985,False,-0.432930189562507,True,0.0257084095063985,-0.24345138389117935,-0.2160824138714432,0.4027571765116481,False,True,False,-0.8002680965147452,False,False,0.702192767620511,False,1.9648033126294,0.33843971166626075,1.0868106938680184,False,0.5892351274787537,False,-1.0,False,False,False,-1.3368450814723873,-0.1638053236730194,-0.376248423611907,0.8974639099051848,False,False,False,-1.6327433628318584,False,0.6005578803971308,-0.5758848686398552
10,1.1066384826325408,1.1066384826325408,True,-0.3939155116528499,False,1.1066384826325408,-0.24908302528787693,-0.2204847487801876,-0.0664165430590698,False,False,False,-0.1541554959785522,False,False,-0.0734560490853021,False,0.2194616977225672,-0.06872491781017652,0.19840952999901396,False,0.6912181303116147,False,-0.3478260869565217,False,False,False,-0.357536036598257,1.480548117813829,0.7028623370760435,0.435158275488482,False,True,False,-0.3141592920353984,False,-0.3015730023955091,-0.6451362017788661
8,0.7261197440585009,0.7261197440585009,False,-0.3570814840273292,False,0.7261197440585009,-0.24917876003554823,-0.2205593719039991,-0.0651252072245004,False,False,False,0.111260053619303,True,False,0.2344017152650278,True,-0.2401656314699794,-0.06734267013044538,-0.2746548055980026,False,0.6118980169971674,False,-0.2608695652173913,False,True,False,0.1110276193557099,-0.3660418963616317,-1.5261893844623842,-0.020624511151878244,False,False,False,-0.4115044247787611,False,0.1239429149991003,-0.5941543500788726
10,-0.0428473491773307,-0.0428473491773307,True,0.3199156183150917,False,-0.0428473491773307,0.4905237127646145,0.6331713086865545,-0.0504318994852107,False,False,True,0.6742627345844503,False,False,-1.0731200785740016,False,-0.1656314699792961,-0.05174802880063751,-0.18108009170588973,False,0.4220963172804533,False,-0.4347826086956521,False,True,False,0.6919841971333743,3.584816506536462,,0.05428797853114473,False,False,False,0.3318584070796457,False,,0.003992896198845869
0,-0.8111288848263255,-0.8111288848263255,True,0.2879169456674387,False,-0.8111288848263255,0.9904168888545597,1.692356651901613,0.2177820434517058,False,False,False,-0.5911528150134047,False,False,-25.410444332703825,False,-0.3105590062111802,0.1970312070119451,-0.371874163672129,True,-1.2294617563739376,False,-0.3478260869565217,False,True,False,1.8784422306393231,-0.0567018428098913,,-0.36799337876822225,False,False,False,0.0796460176991146,False,,1.3884779567131547
10,0.7160648994515539,0.7160648994515539,True,-0.1040786456265518,False,0.7160648994515539,0.7213966168537289,1.0573044712495012,5.253991798272403,False,False,False,0.0469168900804289,False,False,1.6770108100170062,False,0.3995859213250518,1.8332199475976938,0.3361764223903914,False,0.577903682719547,False,-1.8695652173913044,False,True,False,0.0011105818582887238,0.9954323515514252,-0.036043317871918425,-1.2596204014231258,False,False,False,-0.6283185840707964,False,1.2721503743830045,0.05229848380291694
10,-0.3127285191956123,-0.3127285191956123,True,1.308390170481817,False,-0.3127285191956123,-0.21250000085718537,-0.1914396843716336,-0.0682559986039612,False,False,False,0.3230563002680964,False,False,0.4753668037392279,False,0.1469979296066251,-0.0706971786407685,0.137148033094711,False,0.481586402266289,False,0.4782608695652174,False,True,False,0.3457985109033157,-0.2116868798235943,1.8006376289654316,0.37820136150077716,False,False,False,-1.3185840707964602,False,0.3884369200785098,-0.48669401233962956
0,-2.715150822669104,-2.715150822669104,True,-0.4753343565007674,False,-2.715150822669104,0.8437851180557817,1.3251513136368922,1.7987959165866856,False,False,False,-0.9986595174262732,False,False,-24.642999898808533,False,-0.3229813664596274,1.0291892949013621,-0.3900564827553194,False,-1.43342776203966,False,0.0508695652173913,False,True,False,3.7692435052612536,-0.1512049141597102,,-1.184883064443966,False,False,False,-0.3451327433628318,False,,1.425373234558161
10,-0.3159277879341866,-0.3159277879341866,True,-1.0916524944150463,True,-0.3159277879341866,-0.056966528461951944,-0.0553743130880029,1.083326062298229,False,False,False,-0.0978552278820374,False,False,0.7136671596323179,False,0.3105590062111801,0.73396568497726,0.2704537684916035,False,-0.5552407932011331,False,0.1304347826086956,False,False,False,0.07414407507125793,-0.0567018428098913,-0.9443589496615639,-0.2667458960348753,False,False,False,0.8716814159292032,False,0.6105228615480609,0.2806045874296567
5,-0.1811014625228519,-0.1811014625228519,True,-0.8333165439063268,False,-0.1811014625228519,0.5615144446033983,0.7533258054512066,0.0,False,False,False,0.0442359249329759,False,False,-0.933077713988832,False,0.8053830227743269,0.0,0.5907727702564068,False,-0.6685552407932009,False,-0.5652173913043478,False,False,False,-0.15098818860532826,0.648921089935423,0.113145503922885,0.746065302049491,False,False,False,0.5353982300884955,False,-4.199457123867979,0.7515238459410345
10,0.1925274223034734,0.1925274223034734,True,-0.5982803676291947,False,0.1925274223034734,-0.20768742636164617,-0.1875390490981256,-0.0674094756129482,False,False,False,0.5509383378016087,False,False,0.3931693692968654,False,0.3146997929606625,-0.06978905508517011,0.27360834524011896,False,0.7960339943342778,False,-0.3043478260869565,False,True,False,1.105079893119233,3.232005040163805,-1.0422042635904352,0.5084211932549981,False,False,False,0.4336283185840706,True,0.3034089015018399,-0.68594791413828
1,0.3339808043875686,0.3339808043875686,True,-0.4758795190718015,False,0.3339808043875686,-0.21284489988734195,-0.1917185079545613,0.3224849489573335,False,False,False,0.2319034852546915,False,True,-0.0154146996403569,False,-0.432712215320911,0.2795125039349577,-0.5668885472645024,False,-0.1161473087818694,False,0.4782608695652174,False,False,False,-0.14390695565568878,-0.4744054181760907,1.205573123114604,-0.6345729242935623,False,False,False,0.2743362831858404,False,-0.2114519537017663,-0.10226704210007691
6,-0.5163391224862888,-0.5163391224862888,True,-0.1197224411431822,False,-0.5163391224862888,-0.24659348191961877,-0.2185416941001703,0.2806037867550824,True,False,False,0.6099195710455763,False,False,0.112955297186175,False,2.58592132505176,0.24733167511449955,1.2770154354698078,False,0.0764872521246459,False,-0.5217391304347826,False,True,False,0.05353208333439469,-0.1260040951330918,2.155318199142406,1.1677103959454829,False,False,False,1.566371681415929,False,-0.0296738921101179,-0.24794734946854652
0,-0.1091179159049359,-0.1091179159049359,True,-0.8689654355078605,False,-0.1091179159049359,0.5312203348235941,0.7010068404319418,0.0,False,False,False,-1.1423592493297583,False,False,-25.507822851497984,False,-0.4161490683229815,0.0,-0.5381095827144593,False,-0.5297450424929178,True,-0.5695652173913044,False,True,False,1.552067694549233,-0.3868325720585919,,-0.338409036605536,False,False,False,-0.592920353982301,False,,0.6427031658380984
10,-1.47040676416819,-1.47040676416819,True,-0.0963752614706352,False,-1.47040676416819,0.3870568332900024,0.4726401838814894,-0.0682813018061251,False,False,False,0.7707774798927614,False,False,-0.3879995682858069,True,-0.3685300207039338,-0.07072433582740928,-0.45970487704516116,False,-0.5722379603399432,False,-1.7826086956521738,False,True,False,-1.2550695769345392,-0.0630020475665459,0.06347551373193222,-0.19514643866892567,False,False,False,1.0132743362831855,False,-0.9167202677618842,0.577276907992587
0,-0.3879113345521024,-0.3879113345521024,False,0.3060969322754016,False,-0.3879113345521024,0.8958082050419204,1.449314538096229,1.519588168571678,False,False,False,-0.6581769436997318,False,False,-24.385642954036665,False,-0.1532091097308489,0.9240954629980147,-0.16630149760977098,False,-0.422096317280453,False,-1.0,False,False,False,0.6737665791276832,-0.2368876988502126,,-0.8689705139039958,False,False,False,0.8274336283185837,True,,0.8080466323768858
10,-0.7128656307129796,-0.7128656307129796,True,-0.3572711057911673,False,-0.7128656307129796,-0.22912440406687862,-0.2047704024448338,-0.0186720181485036,False,False,False,-0.24798927613941,False,False,0.3052876346449227,True,-0.4285714285714286,-0.01884854109267745,-0.5596157879354228,False,-0.6373937677053824,False,0.6956521739130435,False,False,False,0.35247219087743575,-0.1827059379429831,-0.9123443310916767,-0.34096215344743297,False,False,False,0.3053097345132741,False,0.2067633319415212,0.22268533828944795
8,1.0663848263254114,1.0663848263254114,True,0.1185136023987152,False,1.0663848263254114,-0.24898329145031164,-0.2204070008557578,0.1078439926707966,False,False,False,-0.5965147453083108,False,False,0.1666997467980388,True,3.3933747412008284,0.10241577757309221,1.4800976655213558,False,0.8101983002832862,False,-0.217391304347826,False,False,False,-1.3683693041287661,1.5687509844069931,1.5739394508021525,1.5020189607674697,False,False,False,-0.3451327433628318,False,0.0402765050977658,-0.7216372091034121
5,-0.8847120658135282,-0.8847120658135282,True,-0.4940121002388049,False,-0.8847120658135282,0.6463018627353119,0.9084699786382616,0.0,False,False,False,0.0415549597855228,False,True,0.042220869020779,False,7.01656314699793,0.0,2.081509794743895,False,-0.6827195467422095,False,0.9130434782608696,False,False,False,-0.14775833127434174,-0.2614584974011656,2.0770941847765485,2.1781596602304574,False,False,False,-0.0132743362831858,False,-0.127071727084983,0.8152004845441402
10,0.0396480804387569,0.0396480804387569,False,-0.5691971296005499,False,0.0396480804387569,-0.2424832584839565,-0.2153231158505959,0.0,False,False,False,0.9128686327077746,False,False,-0.4770459361624101,False,-0.422360248447205,0.0,-0.5488048718312071,False,-0.2776203966005665,False,0.0,False,True,True,-0.7516193862761628,-0.4756654591274217,0.27100912724880377,-0.3486835940570588,False,False,False,-0.1460176991150443,False,-1.1499460130673966,-0.017429789530857744
3,-0.7862202925045705,-0.7862202925045705,True,-0.2026345573813235,False,-0.7862202925045705,0.9935905744783673,1.7009149189430153,9.65151382950877,False,False,False,-0.1568364611260053,False,False,-25.274270484292288,False,-0.2339544513457558,2.3657020256698345,-0.2665136480143027,True,-0.6288951841359773,False,-0.3478260869565217,False,True,False,0.19300690038131674,-0.107103480863128,,-2.350137107383886,False,False,False,-0.0752212389380531,False,,1.0040483644213947
7,-2.948011882998172,-2.948011882998172,True,-1.0687793691520948,False,-2.948011882998172,0.9648530210280748,1.624401896233321,15.445074600820174,False,False,False,-0.8083109919571044,False,False,-25.464978432340345,False,0.2650103519668737,2.800026016013837,0.23508030551902265,False,-1.6657223796033995,True,0.1304347826086956,False,False,False,3.5409527060243966,-0.1449047094030556,,-2.2855134124088514,False,False,False,0.7035398230088491,False,,1.6527663166398272
6,-0.3447212065813528,-0.3447212065813528,True,-0.0492779558773859,False,-0.3447212065813528,0.5860346821174537,0.796849191874335,16.055841549603006,True,False,False,0.6206434316353886,False,False,0.1055213369519979,False,-0.2939958592132506,2.836492757931077,-0.348134176369056,False,0.0934844192634561,False,-0.1739130434782608,False,True,False,0.08403742355197706,0.1197038903764371,0.6697157871794783,-2.8808175941020466,False,False,False,0.2035398230088492,False,-0.0396144834147134,0.27692112256038115
10,-0.4466407678244972,-0.4466407678244972,True,-0.2969713848907007,False,-0.4466407678244972,-0.24684928728884542,-0.2187415697649222,0.018846522991013,False,False,False,0.727882037533512,False,False,0.9554108761083532,False,-0.401656314699793,0.018671127579015703,-0.5135899655401406,False,-0.4532577903682717,False,1.173913043478261,False,True,False,-0.9568426870986554,-0.4416443534414868,-0.18857069244582958,-0.3327906151027944,False,False,False,0.6902654867256632,True,0.8062599317153786,0.09278541804732511
9,-0.2960466179159047,-0.2960466179159047,True,0.176656375735525,False,-0.2960466179159047,0.8541845405807701,1.3494577117771498,0.0,True,False,False,-0.698391420911528,False,False,0.0746596988089723,False,0.0621118012422359,0.0,0.060259191518196725,False,-0.7535410764872521,False,0.4347826086956521,False,False,False,1.3403907923594003,0.0252008190266183,-1.1448329900147862,0.23642108541739704,False,False,False,0.1681415929203536,False,-0.0816097793459813,0.9945500337181596
10,-0.6881855575868373,-0.6881855575868373,True,-0.4186137463927423,False,-0.6881855575868373,-0.2018834240599512,-0.1828098128960741,11.326760317598811,False,False,False,-0.1005361930294905,False,False,1.309356775047671,False,-0.4451345755693582,2.5117725346875477,-0.5890296731417161,False,-0.2436260623229461,False,0.0,False,True,False,-0.00591970696941066,-0.2709088045361474,-0.20411614080919083,-2.800290367714639,False,False,False,-0.0929203539823009,False,1.0530267908432285,-0.013179069803426435
8,0.2325182815356488,0.2325182815356488,True,-0.5330741835894217,False,0.2325182815356488,-0.24137318288008583,-0.2144515815395891,1.1932641130791382,False,False,False,-0.5268096514745307,False,False,0.7736786230246507,True,0.7225672877846792,0.7853908967846971,0.543815787168636,False,0.6515580736543912,False,1.0,False,True,False,-0.9926054607004311,3.7108206016695537,-0.4214357918749481,-0.053539647199728195,False,False,False,0.1238938053097341,False,0.6615765705519105,-0.6146530952797638
10,-0.0325639853747712,-0.0325639853747712,True,-0.6128575407242369,False,-0.0325639853747712,-0.24878313938720922,-0.2202509480919785,0.2142919466015181,False,False,False,-0.0951742627345843,False,False,0.781420243456392,False,-0.4865424430641823,0.19416114692315412,-0.6665879074875908,False,-0.2039660056657222,False,0.0869565217391304,False,False,False,-0.019552354000514617,1.2726413608442275,-0.48086586354011035,-0.6483565052421253,False,True,False,0.4513274336283184,False,0.6680364750313904,-0.0688813364331171
6,0.1893281535648995,0.1893281535648995,True,0.5517756300479387,True,0.1893281535648995,-0.24904038390468683,-0.2204515084629563,-0.042753686414798,False,False,False,-0.1514745308310991,False,False,0.1273235217997748,False,-0.3478260869565218,-0.04369453967920827,-0.4274440148269397,False,0.2209631728045328,False,1.0,False,False,False,-0.16144192242738553,-0.3534414868483225,-27.57932164700188,-0.19012115246277964,False,False,False,0.1814159292035394,False,-0.0106476854777248,-0.34249397377732194
9,0.0346206581352833,0.0346206581352833,True,-0.9249038558400542,False,0.0346206581352833,0.5580936905079291,0.7473383556567605,0.0,False,False,False,-0.116621983914209,False,True,-25.900660270967386,False,4.0351966873706,0.0,1.616452589433485,False,-0.4617563739376769,False,1.9565217391304348,False,True,False,0.07285009437398575,0.0,,1.731396891870681,False,False,False,1.079646017699115,False,,0.616244961667818
6,-0.5821526508226691,-0.5821526508226691,True,-0.6647190931339144,False,-0.5821526508226691,0.9518665085214298,1.5905404153500835,-0.0272227554314632,False,False,False,-0.1675603217158176,False,False,-2.084169474635687,False,0.9047619047619048,-0.027600159729127684,0.6443570163905133,False,-0.8045325779036827,False,0.8260869565217391,False,True,True,0.2900656415011194,0.1260040951330917,,0.8240560728556179,False,False,False,0.7300884955752208,False,,1.0902232204771825
8,-0.0129113345521024,-0.0129113345521024,True,0.4018559230135641,False,-0.0129113345521024,-0.2434155060199273,-0.216054288072672,-0.0682279033243172,False,False,False,0.0442359249329759,False,False,1.2214342563273504,False,-0.0227743271221532,-0.0706670256630988,-0.023037668067017302,False,0.4985835694050993,True,0.217391304347826,False,False,False,-0.012460932226487281,-0.2097968183965979,0.2224134914375688,0.22428808435314687,False,False,False,-0.1460176991150443,False,0.9954528667460348,-0.5175264000215255
